treatment,tank,date,temperature,salinity,nitrate,phosphate,calcium,alkalinity,magnesium,
,Sys 6,7/28/20,25.8,32.7,,,,,,
,Sys 8,7/28/20,24.9,32.8,,,,,,
new water,Sys 6,7/29/20,25.4,32.4,,,,,,
"replaced heater, new water",Sys 8,7/29/20,,33,,,,,,
corals added,Sys 6,7/30/20,25.9,33.3,,,,,,
corals put in,Sys 8,7/30/20,25.6,33.2,,,,,,
corals added,Sys 6,7/31/20,26,33.4,,,,,,
,Sys 8,7/31/20,25.8,33,,,,,,
,Sys 6,8/3/20,25.7,33.4,,,,,,
,Sys 8,8/3/20,25.7,33.3,,,,,,
,Sys 6,8/4/20,25.7,33.2,,,,,,
,Sys 8,8/4/20,25.8,33.3,,,,,,
,Sys 6,8/5/20,25.6,33.2,,,,,,
,Sys 8,8/5/20,25.7,33.3,,,,,,
15% water change,Sys 6,8/6/20,25.6,33,,,,,,
15% water change,Sys 8,8/6/20,25.5,33.2,,,,,,
,Sys 6,8/7/20,25.6,33.4,,,,,,
,Sys 8,8/7/20,25.6,33.5,,,,,,
,Sys 6,8/10/20,25.7,34.1,,,,,,
,Sys 8,8/10/20,25.8,34.1,,,,,,
,Sys 6,8/11/20,25.8,34.3,,,,,,
,Sys 8,8/11/20,26.3,34.1,,,,,,
20% water change,Sys 6,8/13/20,25.6,34.6,,,,,,
"reglued KF23-2, 20% water change",Sys 8,8/13/20,25.8,34.4,,,,,,
,Sys 6,8/17/20,26,36.5,,,,,,
,Sys 8,8/17/20,26.3,36.5,,,,,,
,Sys 6,8/18/20,25.4,33.7,,,,,,
,Sys 8,8/18/20,25.3,33.6,,,,,,
,Sys 6,8/19/20,26,34.2,,,,,,
,Sys 8,8/19/20,26,33.9,,,,,,
20% water change,Sys 6,8/20/20,25.4,34.6,,,,,,
20% water change,Sys 8,8/20/20,26.1,33.7,,,,,,
,Sys 6,8/21/20,25.5,34.1,,,,,,
,Sys 8,8/21/20,26.4,34.8,,,,,,
,Sys 6,8/24/20,25.5,34,,,,,,
,Sys 8,8/24/20,26.2,34.2,,,,,,
,Sys 6,8/25/20,25.5,33.6,,,,,,
,Sys 8,8/25/20,26.5,33.8,,,,,,
,Sys 6,8/26/20,25.5,34.2,,,,,,
,Sys 8,8/26/20,26.6,33.9,,,,,,
20% water change,Sys 6,8/27/20,25.5,33.6,,,,,,
,Sys 8,8/27/20,26.8,34.1,,,,,,
,Sys 6,8/28/20,25.5,35,,,,,,
,Sys 8,8/28/20,26.6,34.4,,,,,,
,Sys 6,8/31/20,25.4,34.8,,,,,,
,Sys 8,8/31/20,26.2,35.8,,,,,,
,Sys 6,9/1/20,25.5,34.9,,,,,,
,Sys 8,9/1/20,27,36.1,,,,,,
,Sys 6,9/2/20,25.5,34.2,,,,,,
,Sys 8,9/2/20,26.2,34.2,,,,,,
20% water change,Sys 6,9/3/20,25.5,35.2,,,,,,
,Sys 8,9/3/20,26.8,35.3,,,,,,
,Sys 6,9/4/20,25.5,33.8,,,,,,
,Sys 8,9/4/20,26.3,33.6,,,,,,
,Sys 6,9/7/20,26,34.5,,,,,,
,Sys 8,9/7/20,26,34.5,,,,,,
"4 pumps bicarb, 2 pumps Ca",Sys 6,9/8/20,25.5,34.4,0,0.02,426,4.5,1275,
"4 pumps bicarb, 3 pumps Ca",Sys 8,9/8/20,26.8,35.3,0,0.02,405,4.5,1380,
,Sys 6,9/9/20,25.9,35.1,,,,,,
,Sys 8,9/9/20,26,34.4,,,,,,
"20% water change, 4 pumps bicarb, 2 pumps Ca",Sys 6,9/10/20,25.9,35.4,,,,,,
"20% water change, 4 pumps bicarb, 3 pumps Ca",Sys 8,9/10/20,25.6,34.7,,,,,,
,Sys 6,9/11/20,25.2,34.4,,,,,,
,Sys 8,9/11/20,26.1,34.1,,,,,,
"4 bicarb, 3 Ca",Sys 6,9/14/20,25.5,34,,,,,,
"4 bicarb, 3 Ca",Sys 8,9/14/20,26.3,33.7,,,,,,
,Sys 6,9/15/20,25.8,34,,,,,,
,Sys 8,9/15/20,27,33.8,,,,,,
,Sys 6,9/16/20,25.6,34.3,,,,,,
,Sys 8,9/16/20,26,34.2,,,,,,
,Sys 6,9/17/20,25.5,34.3,,,,,,
,Sys 8,9/17/20,26.4,34.1,,,,,,
4 dosing sunday,Sys 6,9/18/20,25.5,34.1,0,0.04,320,7,1400,
,Sys 8,9/18/20,25.5,33.5,0,0.06,400,6.2,1375,
"3 calcium, 2 alk",Sys 6,9/21/20,25.5,33.4,,,,,,
,Sys 8,9/21/20,26.3,32.7,,,,,,
,Sys 6,9/22/20,25.5,32.6,,,,,,
,Sys 8,9/22/20,25.9,32.5,,,,,,
,Sys 6,9/23/20,25.6,32.9,,,,,,
,Sys 8,9/23/20,26.6,32.9,,,,,,
,Sys 6,9/24/20,25.5,33.2,,,,,,
,Sys 8,9/24/20,27.5,33.1,,,,,,
,Sys 6,9/25/20,25.5,33.3,0,0.1,420,7,1350,
,Sys 8,9/25/20,26.3,33,0,0.04,440,6.8,1350,
,Sys 6,9/28/20,25.5,34.4,,,,,,
,Sys 8,9/28/20,26.3,34,,,,,,
,Sys 6,9/29/20,25.5,33.9,,,,,,
,Sys 8,9/29/20,27.1,33.7,,,,,,
"4 bicarb, 3 Ca. Ammonia 0.25, Nitrate 0, nitrite 0, all normal.",Sys 6,9/30/20,25.5,34.4,,,,,,
"4 bicarb, 3 Ca. Ammonia 0.25, Nitrate 0, nitrite 0, all normal.",Sys 8,9/30/20,27,34,,,,,,
20% water change,Sys 6,10/1/20,25.5,34.3,,,,,,
20% water change,Sys 8,10/1/20,26.9,34.2,,,,,,
,Sys 6,10/2/20,25.5,34.5,0,0,470,9.3,1410,
"3 bicarb, 2 ca",Sys 8,10/2/20,26.3,34,0,0.02,410,9.3,1370,
"3 bicarb, 1 ca",Sys 6,10/5/20,25.5,36.6,,,,,,
"3 bicarb, 2 ca",Sys 8,10/5/20,26.4,36.2,,,,,,
,Sys 6,10/6/20,25.5,35.4,,,,,,
,Sys 8,10/6/20,26.9,36,,,,,,
,Sys 6,10/7/20,25.5,35.3,,,,,,
,Sys 8,10/7/20,26.4,36,,,,,,
,Sys 6,10/8/20,25.5,34.9,,,,,,
,Sys 8,10/8/20,26.5,35.9,,,,,,
"2 biacarb, 1 ca, 34.9 after DI",Sys 6,10/9/20,25.5,35.5,0,0.13,445,9.5,1400,
"2 bicarb, 1 ca, 33.9 after DI",Sys 8,10/9/20,25.5,35.1,0,0,445,9.6,1380,
"2 bicarb, 1 ca",Sys 6,10/12/20,26,35.2,,,,,,
"2 bicarb, 1 Ca",Sys 8,10/12/20,26.8,34.6,,,,,,
,Sys 6,10/13/20,25.6,34,,,,,,
,Sys 8,10/13/20,26.4,32.9,,,,,,
,Sys 6,10/14/20,25.5,34,,,,,,
,Sys 8,10/14/20,27.4,33.4,,,,,,
,Sys 6,10/15/20,25.9,34.3,,,,,,
,Sys 8,10/15/20,26,33.6,,,,,,
,Sys 6,10/16/20,27.1,34.1,0,0,460,10.5,1350,
,Sys 8,10/16/20,26.1,33.4,0,0,470,9.3,1330,
1 ca,Sys 6,10/19/20,25.6,34.5,,,,,,
1 Ca,Sys 8,10/19/20,26.3,34.1,,,,,,
,Sys 6,10/20/20,25.7,34.4,,,,,,
,Sys 8,10/20/20,27.1,34.9,,,,,,
"1 bicarb, 1 ca",Sys 6,10/21/20,26.1,34.3,,,,,,
"1 Ca, 1 bicarb",Sys 8,10/21/20,27.5,34.7,,,,,,
,Sys 6,10/22/20,25.7,34.2,,,,,,
,Sys 8,10/22/20,27.2,33.6,,,,,,
,Sys 6,10/23/20,25.7,34.4,0,,445,10.3,1270,broken meter
replaced protein skimmer,Sys 8,10/23/20,26.4,33.6,0,,435,9.9,1300,broken meter
"1 bircarb, 1 ca",Sys 6,10/26/20,25.5,34.8,,,,,,
"1 bicarb, 1 Ca",Sys 8,10/26/20,26.3,34.4,,,,,,
,Sys 6,10/27/20,,,,,,,,
,Sys 8,10/27/20,,,,,,,,
,Sys 6,10/28/20,,,,,,,,
,Sys 8,10/28/20,,,,,,,,
,Sys 6,10/29/20,,,,,,,,
,Sys 8,10/29/20,,,,,,,,
"1 Ca, Added bsoblocks and starter, protein skimmer off until next friday, salinity 34.8 after replacing water post-feeding",Sys 6,10/30/20,25.5,35.2,0,,450,10.5,1470,broken meter
"1 bicarb, 1 Ca, Added bsoblocks and starter, protein skimmer off until next friday, salinity 34.3 after replacing water post-feeding",Sys 8,10/30/20,26,35,0,,450,9.9,1440,broken meter
,Sys 6,11/2/20,25.6,36.6,,,,,,
"5% WC to lower salinity, 34.2 after DI + bactrum starter + tap off",Sys 8,11/2/20,26.3,34.8,,,,,,
"5% WC to lower salinity, 34.8 after DI + bactrum starter + tap off",Sys 6,11/3/20,26,35.4,,,,,,
,Sys 8,11/3/20,28.2,35.6,,,,,,
,Sys 6,11/4/20,25.9,35.1,,,,,,
,Sys 8,11/4/20,27.9,34.9,,,,,,
30% water change,Sys 6,11/5/20,25.9,34.6,,,,,,
"30% water change, 33.3 salinity after",Sys 8,11/5/20,26.4,33.7,,,,,,
"1 bicarb, 1 Ca",Sys 6,11/6/20,25.6,33.6,,,,,,
"1 bicarb, 1 Ca",Sys 8,11/6/20,26.3,33.1,,,,,,
,Sys 6,11/9/20,25.6,34.3,,,,,,
,Sys 8,11/9/20,26.4,34.7,,,,,,
,Sys 6,11/10/20,25.6,34.4,,,,,,
,Sys 8,11/10/20,26.1,34.5,,,,,,
,Sys 6,11/11/20,25.5,34.8,,,,,,
,Sys 8,11/11/20,26.4,34.6,,,,,,
,Sys 6,11/12/20,25.5,34.9,,,,,,
,Sys 8,11/12/20,26.4,35.9,,,,,,
"1 bicarb, 1 Ca",Sys 6,11/13/20,25.5,34.8,,,,,,
"1 bicarb, 1 Ca",Sys 8,11/13/20,26.4,34.4,,,,,,
,Sys 6,11/16/20,25.5,35.3,,,,,,
,Sys 8,11/16/20,26.3,34.5,,,,,,
,Sys 6,11/17/20,,,,,,,,
,Sys 8,11/17/20,,,,,,,,
,Sys 6,11/18/20,25.5,36.5,,,,,,
,Sys 8,11/18/20,27,36,,,,,,
,Sys 6,11/19/20,25.6,34.8,,,,,,
,Sys 8,11/19/20,27.8,34.6,,,,,,
2 bicarb,Sys 6,11/20/20,25.5,33.9,0,0,470,7.5,1400,
2 bicarb,Sys 8,11/20/20,25.1,33.8,0,0.12,485,7.3,1350,
"electricity, +1 bicarb",Sys 6,11/23/20,,,,,,,,
1 bicarb,Sys 8,11/23/20,26.3,35.9,,,,,,
change in temp to heat stress,Sys 6,11/24/20,25.7,35.2,,,,,,
change temp due to heat stress,Sys 8,11/24/20,26.9,35.4,,,,,,
"5% wc, +1 bicarb. 34.6 salinity to 33.6 at 8pm",Sys 6,11/25/20,26.4,34.8,,,,,,
"5% WC for salinity, 33.8 @8pm, 1 bicarb",Sys 8,11/25/20,26.5,35.6,,,,,,
"1 bicarb, 1 Ca",Sys 6,11/27/20,27.5,35.5,,,,,,
,Sys 8,11/27/20,27.7,35.5,,,,,,
"2 bicarb, 2 Ca",Sys 6,11/30/20,28.4,35.9,,,,,,
,Sys 8,11/30/20,28.4,35.3,,,,,,
5% wc for salinity,Sys 6,12/1/20,28.5,34.7,,,,,,
,Sys 8,12/1/20,28.2,34.9,,,,,,
,Sys 6,12/2/20,29.1,35.1,,,,,,
,Sys 8,12/2/20,29.2,35.2,,,,,,
,Sys 6,12/3/20,29.4,34.2,,,,,,
,Sys 8,12/3/20,29.1,34.2,,,,,,
moving corals to sys 8,Sys 6,12/4/20,30.3,35.1,0,0,425,8.6,1380,
,Sys 8,12/4/20,30,35.1,0,0,435,8.3,1410,
,Sys heat,12/7/20,31.2,34.8,,,,,,
"1 calc, 1 bicarb",Sys heat,12/8/20,30.9,34.6,,,,,,
,Sys heat,12/9/20,30.9,35.5,,,,,,
30% wc,Sys heat,12/10/20,31.2,35.4,,,,,,
,Sys heat,12/11/20,31.4,34.5,,,,,,
,Sys heat,12/14/20,31.3,33.9,,,,,,
,Sys heat,12/15/20,31.2,33.3,,,,,,
,Sys heat,12/16/20,30.4,34.1,,,,,,
,Sys heat,12/17/20,31.4,32.7,,,,,,
corals out!,Sys heat,12/18/20,31.4,33.4,1.5,0,420,8.4,1290,