Nub,Genotype,Species,Tank,Treatment,Timepoint,GE_sample,Day_phys,Date_phys,Final_slurry_vol,Sym_Count_1,Sym_Count_2,Sym_Count_3,Sym_Count_4,Sym_count_avg,Notes,sym_count/ml,syms_cm2,Chl_date,Time (hours),Chla,Chlc2,Surface_Area_cm2,red_chan_avg_t3,red_chan_avg_t4,carb1,carb2,carb3,carb4,carb5,carb6,carb7,carb8,carb9,avg_carbs,prot1,prot2,prot3,avg_prot,pam_avg_t0,pam_avg_t1,pam_avg_t2,pam_avg_t3,pam_avg_t4,bw_avg_t0,bw_avg_t1,bw_avg_t2,bw_avg_t3,bw_avg_t4
KA1-1,KA,frank,6B,ctrl,postheat,postheat,Mon,4/26/21,10,69,70,72,n/a,70.33333333,,703333.3333,1718500.501,6/28/21,23.51,3.429333333,5.02554,4.092715324,46.7,49.2,0.087458,0.018194,0.016946,0.015743,0.022253,0.022253,0.069305,0.021136,0.065681,0.037663222,0.003934768,0.006345568,0.004825288,0.005035208,0.543666667,0.561333333,0.553333333,0.538666667,0.520333333,9.3,9.4,9.48,9.51,9.506666667
KA1-2,KA,frank,8A,var,preheat,,Wed,3/3/21,7.5,60,95,78,n/a,77.66666667,,776666.6667,1188630.873,6/16/21,23.5,2.933823333,2.40393,4.900596249,34.5,,0.026618,0.025214,0.02459,,,,,,,0.025474,0.004105,0.004731808,0.004919752,0.00458552,0.594,0.610666667,0.554,0.555,,7.49,7.61,7.69,7.71,
KA3-1,KA,frank,6C,ctrl,preheat,preheat,Thur,6/10/21,16,21,33,32,n/a,28.66666667,,286666.6667,1089011.488,6/28/21,23.51,3.322863333,2.91139,4.211770691,47.7,,0.04487,0.013358,0.045182,0.010628,0.006908,0.018843,0.075798,0.014341,0.015851,0.027308778,0.002996032,0.003768472,0.003934768,0.003566424,0.528,0.549666667,0.567333333,0.538666667,,9.14,9.25,9.31,9.34,
KA3-2,KA,frank,8C,var,postheat,,Wed,3/17/21,12,17,49,61,55,45.5,,455000,1446464.972,7/19/21,24,0.49069,1.0439,3.774719821,48.1,61,0.050642,0.038474,0.008834,0.001018,0.002878,-0.002237,0.024307,0.011472,0.035481,0.018985444,-0.00152328,-0.00077108,-0.00046852,-0.00092096,0.589666667,0.615333333,0.600666667,0.567,0.532666667,7.263333333,7.34,7.41,7.42,7.426666667
KA4-1,KA,frank,6A,ctrl,postheat,,Fri,4/16/21,15,66,73,80,n/a,73,,730000,1489537.338,7/26/21,24.55,2.421213333,3.05792,7.351275945,79.2,51.4,0.012578,0.012422,0.07841,0.005668,0.012798,-0.000687,0.016606,0.02023,0.061604,0.024403222,-0.00046852,-0.00031688,0.00183128,0.000348627,0.554666667,0.598,0.547333333,0.551333333,0.532,7.903333333,8.02,8.093333333,8.14,8.16
KA4-2,KA,frank,8C,var,preheat,preheat,Wed,6/16/21,14,53,51,77,54,58.75,,587500,1056618.054,6/28/21,23.51,4.82356,3.89417,7.784269795,75.5,,0.057974,0.017726,0.02225,0.009388,0.013263,0.015743,,,,0.022724,0.004825288,0.005209048,0.004367728,0.004800688,0.589333333,0.605666667,0.569,0.545,,7.716666667,7.853333333,7.94,7.96,
KA5-1,KA,frank,6A,ctrl,preheat,,Wed,2/10/21,5,230,279,253,n/a,254,,2540000,1424404.042,7/14/21,22.18,1.80646,4.10364,8.916009522,69.9,,0.051578,0.030518,0.035822,0.058833,0.030003,0.036823,,,,0.040596167,0.008717008,0.013490392,0.012234808,0.011480736,0.555333333,0.577666667,0.56,0.556333333,,6.703333333,6.86,6.92,6.95,
KA5-2,KA,frank,8A,var,postheat,postheat,Fri,4/23/21,15,56,76,55,45,58,,580000,958905.384,6/28/21,23.51,2.268646667,1.43715,9.072845085,57.8,60.9,0.042686,0.015542,0.033014,0.024268,0.007838,0.012023,,,,0.022561833,0.006641556,0.003216456,0.002790456,0.004216156,0.578,0.623333333,0.576,0.566333333,0.545666667,7.36,7.53,7.593333333,7.606666667,7.62
KA6-1,KA,frank,6C,ctrl,postheat,,Wed,4/21/21,14,108,72,109,n/a,96.33333333,,963333.3333,2132989.709,7/19/21,24,5.5506,9.68407,6.322893453,66.9,69.5,0.017414,0.019442,0.068426,0.012488,0.012953,0.012333,,,,0.023842667,0.006854464,0.003850836,0.0027423,0.004482533,0.531333333,0.572,0.555333333,0.550666667,0.552666667,7.14,7.263333333,7.29,7.35,7.363333333
KA6-2,KA,frank,8B,var,preheat,,Mon,3/15/21,12.5,61,121,83,91,89,,890000,1161236.057,7/21/21,24.5,2.000526667,2.77687,9.580308785,55.6,,0.018448,0.021165,0.027457,,,,,,,0.022356667,0.00276632,0.00323708,0.00402648,0.003343293,0.581333333,0.603,0.599333333,0.548666667,,7.946666667,8.13,8.19,8.23,
KA7-1,KA,frank,6B,ctrl,preheat,,Mon,2/22/21,28,38,25,37,n/a,33.33333333,,333333.3333,3328074.148,6/28/21,23.51,8.426596667,22.33135,2.804424697,60.4,,0.009582,0.012442,0.007294,,,,,,,0.009772667,0.0021968,0.000228236,0.004969376,0.002464804,0.539,0.592666667,0.540666667,0.551333333,,7.653333333,7.75,7.85,7.88,
KA7-2,KA,frank,8B,var,postheat,,Wed,4/7/21,10,58,78,65,n/a,67,,670000,816146.533,7/16/21,23.53,3.31674,2.41701,8.209310129,41.7,69.4,0.023453,0.031461,0.024168,,,,,,,0.026360667,0.004503,0.00355212,0.00386812,0.003974413,0.583333333,0.616666667,0.578333333,0.551666667,0.527666667,7.156666667,7.3,7.38,7.41,7.413333333
KB13-1,KB,frank,6B,ctrl,preheat,,Fri,3/12/21,11,100,95,110,n/a,101.6666667,,1016666.667,2541371.702,6/16/21,23.5,3.52292,2.93821,4.400510687,72.6,,0.029173,0.020021,0.02188,,,,,,,0.023691333,0.00198652,-0.00137332,0.00245368,0.001022293,0.576333333,0.586666667,0.595,0.578333333,,9.53,9.65,9.77,9.853333333,
KB13-2,KB,frank,8A,var,preheat,preheat,Mon,6/14/21,12,64,48,29,n/a,47,,470000,1331623.54,7/6/21,24,2.851486667,2.33626,4.235431285,62.6,,0.023167,0.025741,0.049908,0.013263,0.018378,0.007683,,,,0.023023333,0.006376076,0.0100328,0.008272844,0.00822724,0.571666667,0.599,0.613666667,0.597666667,,7.54,7.67,7.74,7.76,
KB19-1,KB,frank,6A,ctrl,preheat,,Mon,3/8/21,13.5,70,72,88,n/a,76.66666667,,766666.6667,2768168.095,7/6/21,24,2.17474,1.08477,3.738934792,29.8,,0.021451,0.022881,0.021594,,,,,,,0.021975333,0.004348544,-0.000521344,-0.000222016,0.001201728,0.562333333,0.590333333,0.572,0.588333333,,7.45,7.58,7.663333333,7.703333333,
KB19-2,KB,frank,8C,var,postheat,,Mon,4/12/21,12,94,45,69,n/a,69.33333333,,693333.3333,2273453.3,7/19/21,24,2.894343333,2.46352,3.659630924,44.3,55,0.04762,0.032176,0.02331,0.011868,0.013108,0.019153,,,,0.024539167,0.004658624,0.0045035,0.000830924,0.003331016,0.542666667,0.601,0.617666667,0.595666667,0.555666667,9.05,9.28,9.66,9.703333333,9.74
KB22-1,KB,frank,6C,ctrl,postheat,,Wed,3/24/21,12,82,90,86,n/a,86,,860000,1942226.24,7/26/21,24.55,1.575246667,1.70836,5.313490153,79.8,68.9,0.053054,0.023596,0.026027,0.009388,0.005513,0.009543,,,,0.021186833,0.001892096,0.001892096,0.001588064,0.001790752,0.551666667,0.571666667,0.584666667,0.576666667,0.548333333,8.35,8.48,8.58,8.646666667,8.646666667
KB22-2,KB,frank,8A,var,preheat,,Wed,2/10/21,16,69,77,122,110,94.5,,945000,1290958.129,7/21/21,24.5,5.185996667,5.3293,11.71223114,70.6,,0.020879,0.064494,0.020593,0.012643,0.006288,0.017758,,,,0.023775833,0.004019392,0.004367728,0.006237328,0.004874816,0.548333333,0.632666667,0.601666667,0.589,,8.83,8.983333333,9.12,9.14,
KB28-1,KB,frank,6A,ctrl,preheat,preheat,Thur,6/17/21,7.5,31,68,52,n/a,50.33333333,,503333.3333,428476.8075,7/19/21,24,2.85986,2.39964,8.810278489,74.3,,0.02945,0.031625,0.03989,,,,,,,0.033655,0.005882784,0.006104864,0.003870544,0.005286064,0.485333333,0.551666667,0.591666667,0.559333333,,8.726666667,8.86,8.97,8.943333333,
KB28-2,KB,frank,8B,var,postheat,,Wed,3/24/21,12,94,144,128,n/a,122,,1220000,1824012.603,7/6/21,24,4.306576667,1.21755,8.026260331,72.5,71.7,0.01495,0.01495,0.01437,,,,,,,0.014756667,0.00231015,0.0019564,0.0019564,0.002074317,0.561333333,0.635,0.611333333,0.583,0.513,9.343333333,9.48,9.58,9.64,9.66
KB39-1,KB,frank,6B,ctrl,postheat,postheat,Mon,6/7/21,7,137,211,163,177,172,,1720000,2410817.767,7/21/21,24.5,4.61702,3.44193,4.994155993,46.4,45.9,0.03757,0.042645,0.04192,,,,,,,0.040711667,0.00493035,0.004629936,0.003255846,0.004272044,0.536,0.601,0.605333333,0.575333333,0.53,9.746666667,9.9,10.06666667,10.12333333,10.14333333
KB39-2,KB,frank,8C,var,postheat,postheat,Mon,4/26/21,10,60,76,68,n/a,68,,680000,1111960.084,7/21/21,24.5,3.088953333,2.70001,6.115327425,34.8,51.4,0.02626,0.020025,0.02423,,,,,,,0.023505,0.003171824,0.00396215,0.00132,0.002817991,0.565333333,0.603333333,0.629666667,0.614333333,0.585333333,9.516666667,9.73,9.84,9.88,9.883333333
KB7-1,KB,frank,6C,ctrl,postheat,,Wed,4/7/21,7.5,119,140,123,n/a,127.3333333,,1273333.333,1209434.794,7/14/21,22.18,2.16385,3.17081,7.896250419,61.3,68.6,0.0251,0.022925,0.022635,,,,,,,0.023553333,0.002819869,0.002284621,0.002719081,0.002607857,0.559666667,0.558,0.576,0.583666667,0.565666667,6.97,7.093333333,7.18,7.2,7.216666667
KB7-2,KB,frank,8B,var,preheat,,Mon,2/22/21,5,96,73,79,n/a,82.66666667,,826666.6667,962516.6813,7/21/21,24.5,2.334463333,2.16831,4.294297869,81.5,,0.018575,0.022635,0.023505,,,,,,,0.021571667,0.002020429,0.002211625,0.001940464,0.002057506,0.553666667,0.618666667,0.593333333,0.587666667,,8.556666667,8.68,8.8,8.86,
KE13-1,KE,frank,6B,ctrl,preheat,preheat,Mon ,6/21/21,9,86,51,100,173,102.5,,1025000,1621517.164,7/12/21,23,2.28931,1.64732,5.689116466,80.7,,0.02278,0.026115,0.0251,,,,,,,0.024665,0.003269341,0.003092104,0.002487376,0.002949607,0.572,0.583666667,0.568,0.551333333,,7.41,7.506666667,7.59,7.62,
KE13-2,KE,frank,8A,var,postheat,,Wed,3/24/21,11,56,21,58,50,46.25,,462500,1016697.457,7/16/21,23.53,1.56075,1.1506,5.003946812,48.3,60.9,0.00741,0.009295,0.00915,,,,,,,0.008618333,0.001794409,0.002211625,0.001892944,0.001966326,0.581666667,0.596,0.566333333,0.576666667,0.513666667,7.94,8.06,8.123333333,8.033333333,7.92
KE14-1,KE,frank,6C,ctrl,postheat,postheat,Wed,4/21/21,10,68,50,80,n/a,66,,660000,1458618.587,7/26/21,24.55,1.29911,1.24904,4.524829218,67.7,68.3,0.029305,0.013645,0.006685,0.013418,0.007838,0.013883,,,,0.014129,0.001705096,0.001714381,0.002020429,0.001813302,0.471333333,0.550666667,0.525,0.503,0.468,7.346666667,7.46,7.516666667,7.56,7.56
KE14-2,KE,frank,8B,var,preheat,,Wed,2/24/21,12.5,240,111,230,221,200.5,,2005000,4579097.766,7/19/21,24,7.12764,7.71423,5.473239769,56.7,,0.01551,0.014259,0.012313,,,,,,,0.014027333,0.005406805,0.00530942,0.01005502,0.006923748,0.555666667,0.600666667,0.552,0.54,,8.62,8.73,8.81,8.86,
KE22-1,KE,frank,6C,ctrl,postheat,,Mon,4/12/21,9.5,85,88,80,n/a,84.33333333,"spilled, potential contamination with VB15-1",843333.3333,1508152.238,7/6/21,24,0.67832,0.11644,5.312240013,33.5,59.6,0.003556,0.00439,0.002444,,,,,,,0.003463333,0.001144405,0.0015955,0.00134398,0.001361295,0.490666667,0.533666667,0.504333333,0.502,0.456333333,6.73,6.82,6.97,7.013333333,7.03
KE22-2,KE,frank,8A,var,preheat,,Wed,2/17/21,10,211,102,156,n/a,156.3333333,,1563333.333,3154182.683,7/16/21,23.53,4.019506667,3.68624,4.956381701,39.5,,0.011757,0.011896,0.013425,,,,,,,0.012359333,0.00329918,0.003092045,0.00344272,0.003277982,0.543333333,0.595333333,0.556333333,0.532333333,,10.45,10.54,10.63333333,10.67666667,
KE23-1,KE,frank,6B,ctrl,preheat,,Mon,3/15/21,15,20,12,16,n/a,16,,160000,407065.4577,6/28/21,23.51,2.621896667,1.29736,5.895857668,70.3,,0.004529,0.007587,0.003417,,,,,,,0.005177667,0.001371605,0.001560245,0.00146102,0.00146429,0.552666667,0.605333333,0.553,0.536,,8.44,8.59,8.69,8.73,
KE23-2,KE,frank,8C,var,postheat,,Wed,4/7/21,10,138,69,103,n/a,103.3333333,,1033333.333,2464993.249,7/26/21,24.55,1.97698,1.45168,4.192033117,81.5,87.2,0.012035,0.015788,0.011201,,,,,,,0.013008,0.001707805,0.001631845,0.00210358,0.00181441,0.597666667,0.602666667,0.602333333,0.569333333,0.521,8.05,8.13,8.216666667,8.246666667,8.2
KE31-1,KE,frank,6A,ctrl,preheat,,Fri,2/19/21,22,150,156,147,n/a,151,,1510000,4257740.548,7/19/21,24,6.17693,12.25646,7.80226029,52.6,,0.015788,0.014815,0.039418,0.016363,0.013573,0.022718,,,,0.020445833,0.00210358,0.00191678,0.00264688,0.002222413,0.547666667,0.582666667,0.554666667,0.523666667,,8.59,8.75,8.86,8.91,
KE31-2,KE,frank,8C,var,postheat,postheat,Wed,6/8/21,16,83,67,19,94,65.75,,657500,1304192.719,7/26/21,24.55,6.785416667,6.57547,8.066292539,43.6,65.5,0.01273,0.02802,0.054569,0.032018,0.040233,0.023803,,,,0.0318955,0.00230782,0.0025295,0.00344272,0.002760013,0.558333333,0.576333333,0.577666667,0.546666667,0.511666667,7.55,7.73,7.9,7.946666667,7.89
KE9-1,KE,frank,6A,ctrl,postheat,,Mon,3/22/21,12,56,73,57,n/a,62,,620000,1976369.612,7/6/21,24,1.102696667,-0.30935,3.764478039,46.6,48,0.007031,0.008699,0.020514,,,,,,,0.012081333,0.00166928,0.001872805,0.002361605,0.001967897,0.511,0.53,0.533666667,0.51,0.477,7.646666667,7.746666667,7.823333333,7.86,7.88
KE9-2,KE,frank,8B,var,preheat,preheat,Mon,6/21/21,9,30,75,105,35,61.25,,612500,913537.9832,7/16/21,23.53,3.09521,2.33518,6.034231856,33.6,,0.044978,0.017873,0.02663,0.019308,0.030933,0.016828,,,,0.026091667,0.004658245,0.002587645,0.00359062,0.00361217,0.535333333,0.618,0.564,0.53,,8.1,8.24,8.3,8.44,
KF12-1,KF,frank,6B,ctrl,postheat,,Fri,3/19/21,28,27,39,33,n/a,33,,330000,684608.7084,7/12/21,23,3.012603333,2.31923,13.49676083,50.6,58.9,0.011174,0.02225,0.026774,,,,,,,0.020066,0.001500966,0.001261574,0.000681456,0.001147999,0.533333333,0.567666667,0.564666667,0.541,0.535666667,8.09,8.173333333,8.586666667,8.703333333,8.706666667
KF12-2,KF,frank,8B,var,preheat,,Mon,2/22/21,13,146,110,99,123,119.5,,1195000,1194160.434,7/6/21,24,4.874296667,5.01298,13.00913978,56.2,,0.106178,0.107894,0.03707,0.01387,0.01723,0.01735,0.033065,0.035179,0.037293,0.045014333,0.004242656,0.00493035,0.004242656,0.004471887,0.567,0.606,0.575666667,0.563,,8.58,8.74,9.15,9.01,
KF16-1,KF,frank,6A,ctrl,preheat,,Wed,3/3/21,21,54,80,64,n/a,66,,660000,1120320.431,7/12/21,23,5.76582,5.9726,12.37146054,65.4,,0.09791,0.025838,0.034418,0.00475,0.00823,0.00811,0.027629,0.025968,0.030196,0.029227667,0.002925446,0.003255846,0.004242656,0.003474649,0.539666667,0.556,0.560666667,0.554666667,,7.8,8.166666667,8.36,8.45,
KF16-2,KF,frank,8B,var,postheat,,Wed,4/21/21,16.5,59,71,65,n/a,65,,650000,855136.1559,6/24/21,23.99,5.445293333,4.0124,12.5418624,39.2,80.9,0.028802,0.033482,0.031454,,,,,,,0.031246,0.002719081,0.002670424,0.003863584,0.003084363,0.535666667,0.622333333,0.574666667,0.558,0.549,9.43,9.69,9.94,10.04,10.05
KF19-1,KF,frank,6A,ctrl,postheat,postheat,,,,,,,,,,,,6/28/21,23.51,8.031586667,7.96143,12.89022894,57.1,59.2,0.03083,0.04565,0.02147,0.02851,0.02263,0.00679,,,,0.02598,0.002458286,0.001563184,0.002237504,0.002086325,0.561666667,0.586,0.581,0.568666667,0.568,8,8.21,8.323333333,8.58,8.6
KF19-2,KF,frank,8A,var,postheat,postheat,Mon,4/26/21,15,128,84,115,n/a,109,,1090000,1334587.334,6/28/21,23.5,6.52931,4.7803,12.25097795,50.2,51.6,0.028958,0.033794,0.037538,,,,,,,0.03343,0.010222,0.00307992,0.00594552,0.006415813,0.566333333,0.599,0.587,0.6,0.565,9.326666667,9.513333333,9.67,9.78,9.8
KF23-1,KF,frank,6B,ctrl,preheat,,Mon,3/1/21,15,70,99,108,n/a,92.33333333,,923333.3333,1458730.266,6/16/21,23.5,6.987453333,6.22301,9.494558604,39.3,,0.037382,0.042062,0.03707,,,,,,,0.038838,0.01123192,0.00972028,0.01089432,0.010615507,0.550666667,0.568666667,0.569333333,0.562333333,,9.98,10.24666667,10.36666667,10.42666667,
KF23-2,KF,frank,8C,var,preheat,preheat,Wed,6/8/21,7.5,74,89,95,,86,,860000,858354.9762,7/14/21,22.18,2.35085,2.36403,7.514373632,47.6,,0.03654,0.04648,0.095186,0.03895,0.01291,0.01015,,,,0.040036,0.00905468,0.00514172,0.008558,0.0075848,0.550333333,0.590333333,0.585666667,0.577,,7.74,7.903333333,8.06,8.13,
KF7-1,KF,frank,6C,ctrl,postheat,,Mon,4/5/21,14,11,25,16,n/a,17.33333333,,173333.3333,140311.7764,7/26/21,24.55,1.329046667,1.35019,17.29481821,60,84.1,0.015524,0.020494,0.020778,,,,,,,0.018932,0.00162635,0.000455686,0.000253616,0.000778551,0.517333333,0.560333333,0.568333333,0.547666667,0.525333333,8.036666667,8.553333333,8.76,8.91,8.923333333
KF7-2,KF,frank,8A,var,preheat,,Wed,2/24/21,14,224,187,182,n/a,197.6666667,,1976666.667,1689962.739,6/28/21,23.51,10.84323667,12.09294,16.37511449,44.9,,0.012313,0.011757,0.030105,,,,,,,0.018058333,0.00972028,0.01208012,0.01208012,0.011293507,0.538666667,0.614666667,0.563,0.560666667,,9.32,9.57,9.9,10.14666667,
KF9-1,KF,frank,6C,ctrl,preheat,preheat,Mon,6/14/21,23,85,52,61,n/a,66,,660000,1065204.923,6/28/21,23.51,5.27621,4.72182,14.25077905,43.3,,0.007726,0.028298,0.030383,0.00535,0.00799,0.00187,0.014794,0.016002,0.025666,0.015342111,0.0003854,0.000803816,0.002953294,0.001380837,0.519,0.555333333,0.527,0.54,,8.39,8.866666667,9.09,9.25,
KF9-2,KF,frank,8C,var,postheat,,Mon,4/5/21,23,53,52,48,n/a,51,,510000,767379.1285,7/21/21,24.5,2.434986667,2.0869,15.28579494,46.6,77,0.018985,0.010367,0.005224,,,,,,,0.011525333,0.002311,0.000844846,0.0047506,0.002635482,0.574,0.591666667,0.595666667,0.564,0.546333333,7.95,8.206666667,8.483333333,8.54,8.69
KG1-1,KG,frank,6B,ctrl,preheat,,Mon,3/8/21,16,68,106,87,n/a,87,,870000,1612694.492,7/21/21,24.5,1.79939,2.95693,8.631517045,89.5,,0.006058,0.00995,0.007726,,,,,,,0.007911333,0.000763734,0.000686414,0.002113966,0.001188038,0.574,0.574666667,0.544666667,0.561666667,,8.146666667,8.32,8.39,8.47,
KG1-2,KG,frank,8A,var,postheat,,Wed,4/7/21,10,100,130,98,n/a,109.3333333,,1093333.333,1123260.79,6/16/21,23.5,3.614846667,3.66987,9.733566265,67,86.2,0.01988,0.01988,0.02278,,,,,,,0.020846667,0.002447096,0.002244374,0.000803816,0.001831762,0.598,0.597666667,0.563666667,0.550333333,0.507666667,8.55,8.76,8.87,8.92,8.93
KG12-1,KG,frank,6C,ctrl,preheat,preheat,Fri,6/11/21,20,71,52,50,n/a,57.66666667,,576666.6667,916438.251,7/26/21,24.55,3.57046,3.83569,12.58495411,41.3,,0.013355,0.012775,0.01263,,,,,,,0.01292,0.002113966,0.004655534,0.001307286,0.002692262,0.544333333,0.590333333,0.607666667,0.587333333,,7.6,7.89,8.026666667,8.09,
KG12-2,KG,frank,8C,var,preheat,preheat,Fri,6/11/21,31,37,22,55,n/a,38,,380000,913691.4527,7/21/21,24.5,9.36608,9.10195,12.89275495,51.3,,0.011905,0.014805,0.01321,,,,,,,0.013306667,0.0011586,0.003929134,0.001804536,0.002297423,0.586666667,0.618,0.591666667,0.563666667,,9.186666667,9.43,9.573333333,9.64,
KG16-1,KG,frank,6B,ctrl,postheat,,Wed,3/17/21,7,37,41,210,178,116.5,,1165000,1088184.917,6/24/21,23.99,1.538286667,1.28523,7.494130706,68.4,63.7,0.025825,0.02278,0.023795,,,,,,,0.024133333,0.005041486,0.006181064,0.013599574,0.008274041,0.545333333,0.573666667,0.568666667,0.553,0.523,10.05333333,10.21,10.31,10.34,10.11
KG16-2,KG,frank,8A,var,preheat,,Wed,2/10/21,19,95,83,68,n/a,82,,820000,1799525.252,7/6/21,24,6.201943333,4.13034,8.657839053,43.3,,0.01466,0.016255,0.0164,,,,,,,0.015771667,0.006736974,0.008293256,0.006181064,0.007070431,0.595333333,0.624666667,0.613,0.572666667,,6.88,6.976666667,7.04,7.083333333,
KG31-1,KG,frank,6C,ctrl,postheat,postheat,Mon,4/26/21,13,110,89,106,n/a,101.6666667,,1016666.667,1308030.391,7/26/21,24.55,3.043126667,3.14167,10.10425045,53.9,84.3,0.018932,0.021704,0.016538,,,,,,,0.019058,0.004390621,0.001965961,0.003792925,0.003383169,0.546,0.594,0.575333333,0.548666667,0.533,7.58,7.75,7.83,7.863333333,7.876666667
KG31-2,KG,frank,8C,var,postheat,postheat,Fri,4/23/21,18,67,80,63,n/a,70,,700000,1485042.006,6/16/21,23.5,3.778843333,3.10116,8.484608482,63.1,79,0.015278,0.013388,0.00797,,,,,,,0.012212,0.001830349,0.001749184,0.003092104,0.002223879,0.567,0.636333333,0.586666667,0.571333333,0.566666667,9.86,10.02,10.09,10.12,10.13
KG33-1,KG,frank,6A,ctrl,postheat,,Mon,4/5/21,10,104,37,61,65,66.75,,667500,1231051.487,7/26/21,24.55,2.679656667,2.73815,5.422194013,48,62.1,0.021326,0.032792,0.015782,,,,,,,0.0233,0.002362249,0.001965961,0.002110816,0.002146342,0.551333333,0.583333333,0.546,0.536,0.512,7.39,7.613333333,7.66,7.6,7.72
KG33-2,KG,frank,8B,var,preheat,,Mon,3/1/21,20,65,48,52,n/a,55,,550000,1354577.865,6/24/21,23.99,3.955176667,3.50397,8.120611064,65.5,,0.016664,0.014396,0.012002,,,,,,,0.014354,0.001830349,0.001736425,0.002079529,0.001882101,0.575666667,0.616333333,0.580666667,0.557333333,,9.063333333,9.12,9.29,9.3,
