Nub,Genotype,Species,Tank,Treatment,Timepoint,GE_sample,Day_phys,Date_phys,Final_slurry_vol,Sym_Count_1,Sym_Count_2,Sym_Count_3,Sym_Count_4,Sym_count_avg,Notes,sym_count/ml,syms_cm2,Chl_date,Time (hours),Chla,Chlc2,Surface_Area_cm2,red_chan_avg_t3,red_chan_avg_t4,carb1,carb2,carb3,carb4,carb5,carb6,carb7,carb8,carb9,avg_carbs,prot1,prot2,prot3,avg_prot,pam_avg_t0,pam_avg_t1,pam_avg_t2,pam_avg_t3,pam_avg_t4,bw_avg_t0,bw_avg_t1,bw_avg_t2,bw_avg_t3,bw_avg_t4
KG37-1,KG,frank,6A,ctrl,preheat,,Wed,2/24/21,11,21,59,61,69,52.5,,525000,606828.7343,7/6/21,24,1.006,-0.12729,9.516688439,52.3,,0.029516,0.022208,0.017168,,,,,,,0.022964,0.001830349,0.001778176,0.001724824,0.001777783,0.555,0.593,0.571,0.563666667,,7.56,7.846666667,7.903333333,7.91,
KG37-2,KG,frank,8B,var,postheat,,Mon,3/22/21,12,140,111,106,n/a,119,,1190000,1194194.426,7/19/21,24,2.086193333,2.20666,11.95785183,68.3,83.2,0.017546,0.02183,0.01994,,,,,,,0.019772,0.002670424,0.002979736,0.002284621,0.002644927,0.614333333,0.642666667,0.581666667,0.548333333,0.536,8.45,8.61,8.68,8.81,8.92
VB1-1,VB,fav,6A,ctrl,preheat,,Wed,2/10/21,22,76,74,62,n/a,70.66666667,,706666.6667,2066840.534,7/16/21,23.53,6.59454,4.79017,7.521947829,60.2,,0.02183,0.009986,0.01049,,,,,,,0.014102,0.001705096,0.001870921,0.00169,0.001755339,0.547333333,0.545,0.556333333,0.525333333,,9.83,10,10.23,10.21,
VB1-2,VB,fav,8A,var,preheat,preheat,Thur,6/17/21,14,106,52,408,102,167,,1670000,2476878.171,6/24/21,23.99,3.465706667,4.72738,9.439301565,41.5,,0.019562,0.023594,0.030146,,,,,,,0.024434,0.001992616,0.001992616,0.002362249,0.002115827,0.595,0.617,0.581666667,0.572333333,,8.53,8.753333333,8.98,9.056666667,
VB11-1,VB,fav,6C,ctrl,postheat,postheat,,,,,,,,,,,,7/14/21,22.18,2.69483,3.99996,6.498887176,58.7,73.9,0.014144,0.013766,0.021326,,,,,,,0.016412,0.003655081,0.0020494,0.002247544,0.002650675,0.544,0.528,0.537,0.516666667,0.469333333,8.52,8.68,8.8,8.86,8.88
VB11-2,VB,fav,8C,var,postheat,postheat,Mon,6/7/21,10,56,68,113,n/a,79, ,790000,972966.7885,7/21/21,24.5,7.32067,5.75237,8.119496054,54.5,77.6,0.010966,0.012406,0.01831,,,,,,,0.013894,0.001750816,0.002560996,0.001788204,0.002033339,0.575333333,0.589666667,0.575,0.517,0.531,7.36,7.55,7.74,7.81,7.84
VB15-1,VB,fav,6C,ctrl,postheat,,Mon,4/12/19,22.5,36,75,52,n/a,54.33333333,"spilled, potential contamination with KE22-1",543333.3333,1022952.143,7/16/21,23.53,3.326553333,2.20455,11.95070569,61.1,69,0.123142,0.01111,0.006646,0.00727,0.02503,0.00451,0.010566,0.016908,0.036538,0.026857778,0.0017778,0.002042416,0.001742464,0.001854227,0.558333333,0.590333333,0.559666667,0.543666667,0.539333333,8.16,8.48,8.84,8.95,8.98
VB15-2,VB,fav,8B,var,postheat,,Mon,3/29/21,17.5,121,135,124,n/a,126.6666667,,1266666.667,2185137.478,7/12/21,23,3.159183333,4.25311,10.14428927,53.4,75.2,0.012406,0.01111,0.038614,-0.00305,-0.00137,-0.00197,0.014341,0.011774,0.065832,0.016409667,0.001756324,0.002287296,0.001787376,0.001943665,0.583333333,0.606666667,0.588333333,0.541333333,0.533666667,7.536666667,7.76,8.02,8.15,8.196666667
VB3-1,VB,fav,6B,ctrl,preheat,,Mon,2/8/21,17,70,164,103,178,128.75,,1287500,2409362.5,7/6/21,24,6.22112,3.79162,9.084353225,59.9,,0.015142,0.01399,0.017734,,,,,,,0.015622,0.001747176,0.002186976,0.003103164,0.002345772,0.533333333,0.568666667,0.54,0.518666667,,7.77,7.986666667,8.15,8.23,
VB3-2,VB,fav,8C,var,postheat,,Mon,4/19/21,20,132,113,102,n/a,115.6666667,,1156666.667,2037587.769,6/28/21,23.54,3.846553333,5.13698,11.35329417,48.6,62.2,0.005782,0.005926,0.012118,,,,,,,0.007942,0.001888494,0.00103735,0.000413376,0.001113073,0.552333333,0.618666667,0.586666667,0.546,0.529666667,7.98,8.23,8.346666667,8.53,8.566666667
VB5-1,VB,fav,6A,ctrl,preheat,preheat,Mon,6/21/21,6,107,51,121,135,103.5,,1035000,653178.8928,7/14/21,22.18,3.24872,2.94158,9.507349469,59.4,,0.025222,0.02263,0.029398,,,,,,,0.02575,0.003521869,0.002872,0.003209104,0.003200991,0.535,0.591666667,0.528666667,0.51,,8.59,8.78,8.903333333,8.96,
VB5-2,VB,fav,8B,var,preheat,,Mon,3/1/21,15,44,67,68,n/a,59.66666667,,596666.6667,976255.0654,7/26/21,24.55,2.767756667,3.36916,9.167686108,49.6,,0.022486,0.02263,0.02983,,,,,,,0.024982,0.002533776,0.00308875,0.003171824,0.00293145,0.587666667,0.592,0.556,0.532,,8.536666667,8.73,8.9,8.91,
VB8-1,VB,fav,6B,ctrl,postheat,,Mon,4/12/21,11,53,88,70,n/a,70.33333333,,703333.3333,2002987.77,7/26/21,24.55,2.62775,1.84346,3.862563108,48.9,55.7,0.014566,0.016006,0.014134,,,,,,,0.014902,0.001439696,0.003171824,0.002458286,0.002356602,0.569666667,0.538,0.546666667,0.516333333,0.515333333,7.13,7.23,7.31,7.34,7.36
VB8-2,VB,fav,8A,var,preheat,,Mon,2/8/21,7,36,34,51,n/a,40.33333333,-600•µl first sym aliquot,403333.3333,509824.153,7/12/21,23,0.369546667,0.07317,5.537857154,57.5,,0.0086,0.009608,0.019562,,,,,,,0.01259,0.00103735,0.000828294,0.0007784,0.000881348,0.568666667,0.616,0.554666667,0.536666667,,8.806666667,8.943333333,9.053333333,9.09,
VD10-1,VD,fav,6B,ctrl,preheat,preheat,Wed,6/16/21,13,57,61,29,n/a,49,,490000,1592110.105,7/21/21,24.5,2.65188,2.22324,4.000979568,42.4,,0.011035,0.006395,0.00683,,,,,,,0.008086667,0.001824,0.003334276,0.003159244,0.002772507,0.523666667,0.632333333,0.541,0.506333333,,7.85,7.95,8.02,8.046666667,
VD10-2,VD,fav,8C,var,postheat,,Wed,3/24/21,14,72,89,73,n/a,78,,780000,2204052.163,7/6/21,24,2.188243333,0.16547,4.954510688,30.8,46.8,0.00683,0.06193,0.008135,-0.00389,-0.00293,0.00223,0.032008,0.007848,0.006791,0.013216889,0.001824,0.001852236,0.001742464,0.001806233,0.567666667,0.612333333,0.553,0.569333333,0.538,6.56,6.68,6.76,6.79,6.806666667
VD14-1,VD,fav,6C,ctrl,postheat,,Fri,4/9/21,7.5,166,89,94,98,111.75,,1117500,1918921.95,7/16/21,23.53,1.32531,1.2323,4.367686762,52,61.6,0.019306,0.020879,0.023882,,,,,,,0.021355667,0.004844764,0.004362256,0.002436904,0.003881308,0.561,0.564333333,0.54,0.512333333,0.502,7.58,7.67,7.75,7.79,7.85
VD14-2,VD,fav,8C,var,postheat,,Mon,3/22/21,7.5,57,79,60,n/a,65.33333333,,653333.3333,968358.8127,7/16/21,23.53,1.330756667,1.02263,5.060107819,34.5,68.9,0.010583,0.012013,0.015445,,,,,,,0.012680333,0.005773166,0.0026876,0.000455686,0.002972151,0.572,0.591,0.550666667,0.528,0.513,7.28,7.38,7.493333333,7.563333333,7.626666667
VD15-1,VD,fav,6A,ctrl,preheat,,Wed,3/17/21,12.5,77,68,23,41,52.25,,522500,1018842.579,6/16/21,23.5,1.94826,1.95114,6.410460393,55.2,,0.018877,0.02045,0.017018,,,,,,,0.018781667,0.001869984,0.001799004,0.001788204,0.001819064,0.548333333,0.561666667,0.534666667,0.524666667,,8.73,8.9,8.976666667,9,
VD15-2,VD,fav,8B,var,preheat,preheat,Fri,6/11/21,17.5,46,64,18,21,37.25,,372500,1045049.761,7/16/21,23.53,3.30364,2.42538,6.237741247,39.7,,0.014301,0.014587,0.016303,,,,,,,0.015063667,0.001762596,0.001741944,0.001787376,0.001763972,0.601,0.623333333,0.559333333,0.538,,9.14,9.27,9.46,9.5,
VD17-1,VD,fav,6C,ctrl,postheat,postheat,Wed,4/21/21,14,57,85,74,n/a,72,,720000,1334132.154,7/28/21,24,1.58335,1.82346,7.555473396,51.6,51.6,0.058631,0.05048,0.015445,-0.00075,0.00757,0.00185,0.008754,0.008603,0.017512,0.018677222,0.001992516,0.002252724,0.004518564,0.002921268,0.571666667,0.601333333,0.584333333,0.558,0.5,9.27,9.43,9.576666667,9.646666667,9.66
VD17-2,VD,fav,8A,var,postheat,postheat,Mon,6/7/21,13,104,54,115,70,85.75,,857500,1553670.785,7/6/21,24,3.81319,2.35755,7.174943437,25.6,49.3,0.016732,0.041471,0.069642,0.009,0.00679,0.0376,0.007244,0.00664,0.032008,0.025236333,0.002695276,0.0020169,0.002186976,0.002299717,0.574,0.595333333,0.566,0.573333333,0.539333333,6.686666667,6.86,7.003333333,7.056666667,7.086666667
VD2-1,VD,fav,6A,ctrl,postheat,,Mon,4/19/21,10,90,114,101,n/a,101.6666667,,1016666.667,1671751.626,7/6/21,24,2.22426,1.60297,6.08144566,60,60,0.019878,0.02331,0.022309,,,,,,,0.021832333,0.007520356,0.003850836,0.002397804,0.004589665,0.573333333,0.572,0.545666667,0.524,0.511,8.456666667,8.58,8.66,8.71,8.75
VD2-2,VD,fav,8B,var,preheat,,Fri,3/5/21,17.5,81,76,65,n/a,74,,740000,1659086.281,7/28/21,24,3.736223333,8.76425,7.805501225,50.5,,0.018648,0.026884,0.021772,,,,,,,0.022434667,0.001887576,0.001742556,0.001741944,0.001790692,0.572666667,0.604333333,0.580333333,0.551,,9.86,10.02,10.17,10.23666667,
VD4-1,VD,fav,6B,ctrl,preheat,,Fri,2/26/21,34,97,61,49,31,59.5,,595000,3343614.743,7/6/21,24,4.879606667,3.99582,6.050338198,68,,0.031002,0.0408,0.011122,0.00081,0.00198,0.00718,0.004224,0.002865,0.008754,0.012081889,0.002890164,0.001945396,0.001755864,0.002197141,0.551,0.562666667,0.531333333,0.505666667,,9.31,9.48,9.58,9.65,
VD4-2,VD,fav,8A,var,preheat,,Mon,2/22/21,12,119,177,135,n/a,143.6666667,,1436666.667,2020647.567,7/12/21,23,5.4344,4.43174,8.531918326,68.2,,0.044776,0.022624,0.02518,0.02018,0.01979,0.07218,0.017663,0.022797,0.030649,0.030648778,0.0032748,0.002397804,0.002649384,0.002773996,0.564666667,0.612333333,0.544,0.546,,9.51,9.72,9.84,9.89,
VE14-1,VE,fav,6C,ctrl,postheat,,Fri,2/12/21,14,155,150,117,n/a,140.6666667,,1406666.667,1741359.477,6/28/21,23.51,3.29698,3.70114,11.30917171,58.8,66.6,0.01595,0.03583,0.026458,,,,,,,0.026079333,0.004054704,0.0026876,0.00162635,0.002789551,0.604333333,0.617,0.621666667,0.610666667,0.561333333,7.7,7.83,7.97,8.07,8.106666667
VE14-2,VE,fav,8C,var,preheat,preheat,Wed,6/16/21,15,108,90,50,115,90.75,,907500,1119843.838,6/28/21,23.51,3.48074,3.515,12.15571273,43.2,,0.035546,0.025322,0.02021,,,,,,,0.027026,0.002125756,0.001926156,0.001926156,0.001992689,0.629,0.643333333,0.643666667,0.629333333,,8.15,8.39,8.603333333,8.736666667,
VE15-1,VE,fav,6B,ctrl,preheat,,Wed,2/17/21,16,199,121,166,217,175.75,"Entered as 5 mL in spreadsheet, but says 16 in lab notebook",1757500,2871919.877,6/28/21,23.51,5.42432,6.36262,9.791359509,45.3,,0.023334,0.030718,0.026174,,,,,,,0.026742,0.00308875,0.00396215,0.003870544,0.003640481,0.577333333,0.626333333,0.618,0.619333333,,7.81,7.92,8.193333333,8.26,
VE15-2,VE,fav,8B,var,postheat,,Wed,4/21/21,12,71,171,111,n/a,117.6666667,,1176666.667,1374760.573,7/14/21,22.18,6.82985,7.23438,10.27087937,35.7,38.3,0.020352,0.030292,0.02518,,,,,,,0.025274667,0.005032384,0.00308875,0.002925446,0.003682193,0.601,0.625,0.623666667,0.611333333,0.599666667,8.87,8.99,9.2,9.34,9.46
VE18-1,VE,fav,6A,ctrl,postheat,postheat,Mon,4/26/31,12,112,102,107,n/a,107,,1070000,1554536.942,7/6/21,24,1.968023333,2.33371,8.259694352,48.2,49.7,0.01737,0.01808,0.018364,,,,,,,0.017938,0.003006624,0.001147566,0.0026876,0.002280597,0.606333333,0.611333333,0.617333333,0.620333333,0.582666667,7.07,7.21,7.356666667,7.49,7.54
VE18-2,VE,fav,8A,var,postheat,postheat,Wed,4/21/21,20,97,118,105,n/a,106.6666667,,1066666.667,3214221.351,7/19/21,24,2.568473333,7.36255,6.637169943,34.3,51.2,0.025464,0.01453,0.014104,,,,,,,0.018032667,0.002165806,0.000930926,0.001204096,0.001433609,0.618666667,0.643333333,0.639,0.625666667,0.586,7.74,8.02,8.26,8.38,8.48
VE30-1,VE,fav,6C,ctrl,preheat,preheat,Thur,6/17/21,13,130,113,118,,120.3333333,,1203333.333,1603375.867,7/14/21,22.18,2.69483,3.99996,9.756497932,56.7,,0.017512,0.02234,0.027452,,,,,,,0.022434667,0.001916125,0.001830349,0.001850056,0.00186551,0.603333333,0.585333333,0.629333333,0.601666667,,7.72,7.91,8.05,8.166666667,
VE30-2,VE,fav,8A,var,preheat,,Wed,2/3/21,18,137,113,133,n/a,127.6666667,,1276666.667,2120270.806,6/24/21,23.99,5.536816667,5.65499,10.83823818,61.3,,0.014246,0.018648,0.02021,,,,,,,0.017701333,0.002444509,0.002020429,0.001992616,0.002152518,0.616666667,0.639333333,0.627333333,0.592,,7.216666667,7.58,7.806666667,7.93,
VE32-1,VE,fav,6A,ctrl,preheat,,Mon,3/1/21,20,92,77,85,n/a,84.66666667,1-2 mL spilled,846666.6667,2857907.927,7/28/21,24,4.733666667,6.94136,5.925080081,52.5,,0.01098,0.017512,0.01453,,,,,,,0.014340667,0.001940464,0.001916125,0.001724824,0.001860471,0.578333333,0.623333333,0.630666667,0.634333333,,6.42,6.59,6.8,6.9,
VE32-2,VE,fav,8B,var,preheat,,Wed,2/17/21,10,177,233,220,n/a,210,,2100000,2078949.33,7/19/21,24,5.7001,8.5576,10.10125629,47.7,,0.024612,0.029582,0.03299,,,,,,,0.029061333,0.005062429,0.005241961,0.003792925,0.004699105,0.617333333,0.66,0.635666667,0.630333333,,9.41,9.68,9.95,10.09,
VE5-1,VE,fav,6B,ctrl,postheat,,Mon,3/22/21,62.5,62,52,50,n/a,54.66666667,,546666.6667,2661265.162,7/19/21,24,7.404006667,10.6305,12.83850522,67,64.3,0.016944,0.014246,0.008708,,,,,,,0.013299333,0.001679389,0.001673704,0.001704781,0.001685958,0.583,0.619333333,0.645666667,0.618666667,0.573333333,7.77,7.93,8.306666667,8.133333333,8.32
VE5-2,VE,fav,8C,var,postheat,,Fri,4/9/21,17.5,179,220,157,130,171.5,,1715000,2226709.153,6/24/21,23.99,8.597996667,9.50679,13.47841049,59.8,69.6,0.014992,0.017236,0.019084,,,,,,,0.017104,0.003330736,0.003935401,0.0024028,0.003222979,0.601666667,0.640333333,0.634666667,0.607333333,0.576333333,7.9,7.956666667,8.13,8.63,8.32
VF1-1,VF,fav,6B,ctrl,postheat,,Fri,3/19/21,11.5,173,89,163,185,152.5,,1525000,1504943.486,7/21/21,24.5,8.938546667,6.79774,11.65326151,51.1,47,0.03598,0.043768,0.044032,,,,,,,0.04126,0.007876936,0.0049744,0.003521869,0.005457735,0.587333333,0.604333333,0.585666667,0.561333333,0.535333333,9.646666667,10.06,10.3,10.42,10.47
VF1-2,VF,fav,8C,var,postheat,,Mon,3/29/21,30,77,144,102,111,108.5,,1085000,2842928.785,7/19/21,24,3.84691,3.40132,11.44946021,37.6,40.7,0.025684,0.012484,0.015652,,,,,,,0.01794,0.001207214,0.0057534,0.003263406,0.003408007,0.607666667,0.632666667,0.605333333,0.587,0.544,10.9,11.29,11.52666667,11.63,11.64
VF12-1,VF,fav,6B,ctrl,preheat,,Wed,2/3/21,34,182,208,190,n/a,193.3333333,,1933333.333,3754385.292,7/28/21,24,16.35111,19.12384,17.50841435,51.6,,0.017896,0.017368,0.019348,,,,,,,0.018204,0.00789912,0.006918,0.00514172,0.006652947,0.585333333,0.600333333,0.604666667,0.563333333,,9.806666667,10.34666667,10.74,10.92,
VF12-2,VF,fav,8A,var,preheat,,Wed,3/17/21,27.5,52,113,80,78,80.75,,807500,1352563.928,6/28/21,23.51,8.44769,12.45512,16.41789312,40.4,,0.018424,0.015388,0.018952,,,,,,,0.017588,0.002050184,0.00265835,0.0016874,0.002131978,0.600666667,0.633,0.608,0.578,,10.83,11.34,11.63,11.76666667,
VF23-1,VF,fav,6A,ctrl,preheat,,Fri,2/26/21,12.5,184,287,278,337,271.5,,2715000,2634663.391,7/6/21,24,8.75245,9.09882,12.88115215,34.9,,0.028456,0.025684,0.031096,,,,,,,0.028412,0.006400584,0.006072726,0.009735246,0.007402852,0.579666667,0.580666667,0.584333333,0.557666667,,8.69,9.09,9.326666667,9.466666667,
VF23-2,VF,fav,8A,var,preheat,preheat,Thur,6/10/21,23,87,144,156,,129,,1290000,2469906.364,7/28/21,24,7.780573333,9.35895,12.01260114,37.9,,0.01486,0.017236,0.017764,,,,,,,0.01662,0.004376024,0.00629035,0.001630254,0.004098876,0.580333333,0.622,0.601666667,0.582666667,,8.72,9.04,9.306666667,9.456666667,
VF31-1,VF,fav,6A,ctrl,preheat,preheat,Mon,6/21/21,20,90,260,279,,209.6666667,,2096666.667,3061405.079,7/28/21,24,17.01641667,17.56471,13.69741418,66.4,,0.0208,0.0274,0.03598,,,,,,,0.02806,0.01143915,0.007316584,0.006400584,0.008385439,0.571,0.605666667,0.594333333,0.584666667,,9.42,9.89,10.17,10.32,
VF31-2,VF,fav,8B,var,preheat,,Wed,2/24/21,17,391,317,353,n/a,353.6666667,,3536666.667,3541420.015,7/28/21,24,13.09932667,15.10172,16.97718234,42.4,,0.030436,0.044956,0.039016,,,,,,,0.038136,0.01143915,0.0107126,0.010148424,0.010766725,0.583666667,0.621666667,0.61,0.584333333,,9.75,10.31333333,10.65,10.83,
VF39-1,VF,fav,6C,ctrl,postheat,,Mon ,4/19/21,21,198,155,143,n/a,165.3333333,,1653333.333,6028944.768,7/12/21,23,11.04382667,8.68292,5.758885067,40.9,46.8,0.022912,0.02542,0.02212,,,,,,,0.023484,0.003184456,0.002730664,0.004194424,0.003369848,0.602333333,0.603666667,0.591,0.563666667,0.542333333,8.15,8.5,8.8,8.84,9.01
VF39-2,VF,fav,8B,var,postheat,,Fri,2/12/21,34,114,190,129,69,125.5,,1255000,3258363.918,6/16/21,23.5,14.40288333,11.33063,13.09552925,38.7,45.6,0.01156,0.013936,0.011032,,,,,,,0.012176,0.001256776,0.001256776,0.002730664,0.001748072,0.596,0.631666667,0.601,0.583333333,0.555666667,10.14,10.62,10.91333333,11.04,11.14
VF40-1,VF,fav,6C,ctrl,postheat,postheat,Wed,4/28/21,27.5,,,,,,,,,6/24/21,23.99,5.480143333,7.34072,11.95693921,41.2,53.7,0.012748,0.015916,0.012352,,,,,,,0.013672,0.001018446,0.001307286,0.002311,0.001545577,0.569666667,0.617333333,0.576333333,0.561333333,0.522333333,7.72,8.08,8.33,8.43,8.53
VF40-2,VF,fav,8C,var,postheat,postheat,Mon,6/7/21,23,47,132,45,96,80,,800000,1377984.175,7/28/21,24,9.680256667,9.77752,13.3528384,34.7,48.5,0.019744,0.01882,0.017632,,,,,,,0.018732,0.003505944,0.000227384,0.002953294,0.002228874,0.605333333,0.627,0.615,0.577,0.537,9.94,10.39,10.63333333,10.85,10.92
VG1-1,VG,fav,6C,ctrl,postheat,postheat,Wed,6/8/21,13,80,121,145,,115.3333333,,1153333.333,1645853.716,6/28/21,23.51,3.406416667,3.57967,9.109760596,59.3,60.5,0.015916,0.018028,0.013408,,,,,,,0.015784,0.001992616,0.001763101,0.002576584,0.002110767,0.531,0.567666667,0.547333333,0.558333333,0.524666667,10.79,11.01333333,11.13,10.99333333,10.9
VG1-2,VG,fav,8C,var,postheat,postheat,Mon,4/26/21,15,110,89,108,n/a,102.3333333,,1023333.333,1898586.096,7/16/21,23.53,4.11625,4.32891,8.084963873,56.5,72.4,0.039544,0.012616,0.010636,0.01095,0.00367,0.01706,,,,0.015746,0.000577544,0.001018446,0.000803816,0.000799935,0.556,0.601666667,0.586666667,0.563333333,0.554666667,8.07,8.23,8.3,8.34,8.343333333
VG17-1,VG,fav,6C,ctrl,postheat,,Mon,4/12/19,14,60,102,80,n/a,80.66666667,,806666.6667,1306792.598,7/14/21,22.18,2.742323333,4.07271,8.642024259,69.5,61.4,0.00986,0.01301,0.010994,,,,,,,0.011288,0.002730664,0.004376024,0.002178696,0.003095128,0.571666667,0.572666667,0.560333333,0.556333333,0.536333333,8.12,8.246666667,8.34,8.406666667,8.433333333
VG17-2,VG,fav,8B,var,preheat,preheat,Thur,6/10/21,15,193,37,168,107,126.25,,1262500,1508803.821,7/28/21,24,5.009573333,4.94373,12.55133354,60.8,,0.013388,0.016034,0.01427,,,,,,,0.014564,0.00265835,0.003263406,0.002113966,0.002678574,0.573,0.614,0.584666667,0.558666667,,9.036666667,9.2,9.31,9.4,
VG21-1,VG,fav,6B,ctrl,preheat,,Wed,2/17/21,13.5,174,210,151,195,182.5,,1825000,2563550.93,7/16/21,23.53,6.318676667,5.94583,9.610692618,55,,0.01742,0.018176,0.03065,,,,,,,0.022082,0.001804536,0.004016616,0.002586984,0.002802712,0.534666667,0.558333333,0.553333333,0.552,,7.59,7.74,7.84,7.9,
VG21-2,VG,fav,8B,var,preheat,,Fri,3/5/21,18,103,132,110,n/a,115,,1150000,1885228.315,6/16/21,23.5,4.57858,5.80331,10.98010243,41.3,,0.015152,0.020318,0.017924,,,,,,,0.017798,0.00264688,0.00140032,0.0025295,0.002192233,0.557,0.598333333,0.578333333,0.547333333,,8.46,8.67,8.78,8.856666667,
VG39-1,VG,fav,6A,ctrl,preheat,,Fri,3/12/21,25,55,46,47,n/a,49.33333333,,493333.3333,2691560.159,7/28/21,24,2.632073333,2.68264,4.58222466,46.5,,0.007088,0.006458,0.011624,,,,,,,0.00839,0.001560245,0.00102038,0.00140032,0.001326982,0.517666667,0.515333333,0.538,0.538,,8.56,8.7,8.8,8.836666667,
VG39-2,VG,fav,8A,var,postheat,,Mon,4/5/21,10,86,65,38,57,61.5,,615000,547211.9495,6/24/21,23.99,3.117276667,6.44488,11.23878966,57.2,43.4,0.010238,0.010868,0.012506,,,,,,,0.011204,0.0015955,0.00120112,0.001707805,0.001501475,0.579333333,0.608333333,0.588333333,0.568333333,0.527333333,8.28,8.4,8.483333333,8.52,8.52
VG6-1,VG,fav,6B,ctrl,preheat,preheat,Mon,6/14/21,16,38,69,21,67,48.75,,487500,1542957.455,7/12/21,23,3.384176667,2.83785,5.055226878,66.9,,0.006336,0.004112,0.008143,,,,,,,0.006197,0.00152608,0.00112768,0.001317445,0.001323735,0.494333333,0.496,0.514666667,0.514,,8.75,8.83,8.893333333,8.93,
VG6-2,VG,fav,8C,var,postheat,,Fri,3/19/21,14,28,13,16,21,19.5,,195000,481568.716,7/28/21,24,1.01523,0.60566,5.668972899,48.8,43.8,0.002583,0.002583,0.00439,,,,,,,0.003185333,0.0010975,0.00107168,0.00120112,0.001123433,0.527666667,0.566,0.539333333,0.540333333,0.538333333,8.716666667,8.8,8.87,8.9,8.92
VG8-1,VG,fav,6A,ctrl,postheat,,Fri,3/19/21,7.5,97,115,107,n/a,106.3333333,,1063333.333,1606958.927,7/6/21,24,2.434713333,0.47192,4.96279019,53.2,62.4,0.012035,0.007865,0.008004,,,,,,,0.009301333,0.001631845,0.00230782,0.00302518,0.002321615,0.488333333,0.494666667,0.530333333,0.536333333,0.512333333,8.62,8.793333333,8.86,8.92,8.896666667
VG8-2,VG,fav,8A,var,preheat,,Fri,2/19/21,7.5,96,66,123,106,97.75,,977500,1475873.951,7/29/21,23.42,1.83432,1.26791,4.967395756,79.9,,0.020404,0.0109,0.0109,,,,,,,0.014068,0.00182992,0.00174742,0.00191678,0.001831373,0.542,0.572666667,0.571333333,0.573,,9.23,9.29,9.346666667,9.38,